TYPEG;VARIANCE;NB_OBJ;NB_SRC;NB_FL;NB_FU;NBF;TRUST;SF;OF;TRUTH;INTERVAL:30-34/35-39/40-44/45-49/50-54/55-59/60-64/65-69/70-74/75-79/;PRP_55-55_AGENDAG_10_distrib
cpr;100;10;11;2;2;20;77;1,3,4,7,8,10,13,15,17,19-0,3,5,7,8,11,13,14,16,19-1,3,5,7,8,11,13,15,17,18-0,2,5,6,8,10,12,15,17,18-0,3,5,7,8,10,12,15,16,19-0,2,5,7,8,10,12,15,16,19-1,3,5,7,8,10,13,15,16,18-0,2,5,7,8,10,13,15,16,19-0,2,5,7,8,10,13,15,17,18-0,2,5,7,8,10,13,15,16,18-0,2,5,7,8,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-13-15-16-18;;473/prop9583
cpr;100;10;11;2;2;20;77;0,3,4,7,8,11,13,15,16,19-1,2,5,6,8,10,12,14,17,18-0,3,4,6,9,10,12,15,17,19-0,2,5,6,8,10,13,14,16,18-0,3,4,6,8,10,12,15,17,19-0,3,4,6,8,10,13,15,16,18-0,2,5,6,8,10,12,14,16,18-0,2,5,6,8,10,12,15,16,18-0,2,4,7,8,10,12,15,16,18-0,2,4,6,8,10,12,15,16,18-0,2,4,6,8,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-10-12-15-16-18;;473/prop9584
cpr;100;10;11;2;2;20;77;0,3,4,7,9,10,12,15,17,18-0,3,4,6,9,11,13,14,16,18-0,3,4,6,8,10,13,14,16,18-0,2,5,7,9,10,13,15,16,18-0,3,5,7,8,10,13,15,16,18-1,3,4,7,9,10,13,14,17,18-1,3,4,6,9,10,13,14,16,18-1,3,5,7,9,10,13,14,16,19-1,3,5,7,8,10,13,14,16,18-1,3,5,7,9,10,13,14,16,18-1,3,5,7,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-9-10-13-14-16-18;;473/prop9585
cpr;100;10;11;2;2;20;77;1,2,4,6,8,10,12,15,16,19-0,3,5,7,8,11,13,15,17,19-1,3,5,7,9,10,12,14,16,19-1,3,4,7,9,11,13,14,17,18-0,3,4,7,8,10,13,15,16,19-1,3,4,6,9,11,12,15,16,19-1,3,5,7,9,11,13,14,16,19-0,3,4,7,9,11,13,15,16,19-1,3,5,7,9,11,13,15,16,19-1,3,4,7,9,11,13,15,16,19-1,3,4,7,9,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-11-13-15-16-19;;473/prop9586
cpr;100;10;11;2;2;20;77;0,3,4,7,8,10,13,14,17,19-1,2,4,6,9,11,12,14,16,19-1,2,4,7,9,11,12,15,17,18-1,2,4,6,8,11,12,14,16,19-1,2,4,6,9,10,13,14,17,19-1,2,4,7,8,11,12,14,17,18-1,2,4,6,8,10,13,15,17,18-1,2,4,7,8,10,12,14,17,18-1,2,4,6,8,11,12,14,17,18-1,2,4,6,8,10,12,14,17,18-1,2,4,6,8,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-10-12-14-17-18;;473/prop9587
cpr;100;10;11;2;2;20;77;1,2,5,7,9,10,12,14,16,19-1,2,4,7,8,10,12,14,16,18-1,3,4,6,8,11,13,14,17,19-1,2,4,6,8,11,13,15,17,18-1,3,4,7,9,10,12,15,17,19-1,2,4,7,8,10,12,15,17,18-1,2,4,6,9,10,13,15,17,19-1,2,4,7,8,10,13,15,16,19-1,2,4,7,8,10,13,15,16,19-1,2,4,7,8,10,13,15,17,19-1,2,4,7,8,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-10-13-15-17-19;;473/prop9588
cpr;100;10;11;2;2;20;77;0,3,5,7,9,10,12,15,17,19-1,2,5,7,8,10,12,15,17,19-0,2,5,6,9,11,13,15,17,18-0,2,5,7,8,11,13,14,17,18-0,2,4,6,8,10,13,15,16,19-0,2,5,7,9,11,13,15,16,18-0,2,5,7,8,10,13,14,17,18-0,2,5,7,8,10,13,15,17,18-0,2,5,7,8,10,12,15,16,18-0,2,5,7,8,10,13,15,16,18-0,2,5,7,8,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-13-15-16-18;;473/prop9589
cpr;100;10;11;2;2;20;77;0,3,4,6,9,11,12,15,16,18-0,2,4,7,8,11,13,15,16,19-0,3,5,6,9,11,12,15,16,18-0,3,4,7,8,11,13,15,16,19-0,3,5,6,8,10,12,15,17,18-0,2,5,6,8,10,13,14,16,19-0,3,5,6,8,10,13,14,17,19-0,3,5,6,8,10,12,15,16,19-0,3,5,6,9,10,13,15,16,19-0,3,5,6,8,10,13,15,16,19-0,3,5,6,8,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-10-13-15-16-19;;473/prop9590
cpr;100;10;11;2;2;20;77;1,3,4,7,8,11,12,14,17,18-0,3,4,7,8,10,12,15,17,18-0,3,5,7,9,11,13,15,17,18-0,3,4,7,9,11,13,14,17,19-0,3,5,6,9,11,13,15,16,19-0,3,4,6,9,11,13,14,17,19-0,3,4,6,9,10,12,15,16,19-0,3,4,6,9,10,12,15,17,19-0,3,4,6,9,11,12,15,16,19-0,3,4,6,9,11,12,15,17,19-0,3,4,6,9,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-11-12-15-17-19;;473/prop9591
cpr;100;10;11;2;2;20;77;0,3,5,7,8,11,13,15,17,18-1,2,5,7,8,11,13,14,16,19-0,3,5,7,9,11,12,14,17,18-1,2,4,7,8,11,13,14,16,19-1,2,5,7,9,11,13,14,17,18-0,2,4,7,8,10,13,14,17,19-1,2,5,7,9,11,13,14,17,19-0,2,5,7,9,11,13,14,17,19-0,2,4,7,8,11,13,14,17,19-0,2,4,7,9,11,13,14,17,19-0,2,4,7,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-11-13-14-17-19;;473/prop9592
cpr;100;10;11;2;2;20;77;0,2,4,6,8,11,13,15,16,19-0,2,5,6,8,10,13,15,16,18-1,3,5,7,9,11,12,15,17,19-0,3,5,6,8,11,13,15,17,18-1,3,4,6,9,10,13,15,17,18-1,3,5,7,8,11,13,15,17,19-0,3,5,6,8,11,13,15,17,19-1,3,5,7,8,10,13,15,17,19-1,3,5,6,9,10,13,15,17,19-1,3,5,6,8,10,13,15,17,19-1,3,5,6,8,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-10-13-15-17-19;;473/prop9579
cpr;100;10;11;2;2;20;77;1,3,5,7,8,10,13,15,16,19-1,3,4,6,9,10,13,14,16,18-1,2,5,7,8,11,12,15,17,18-1,2,4,6,8,10,13,15,17,19-1,2,4,7,8,10,13,15,17,18-0,2,4,6,8,10,13,15,16,18-1,2,4,6,8,11,13,14,17,18-1,2,5,6,8,11,13,15,16,18-1,2,4,6,8,10,13,15,16,18-1,2,4,6,8,11,13,15,16,18-1,2,4,6,8,11,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-11-13-15-16-18;;473/prop9749
cpr;100;10;11;2;2;20;77;0,3,4,7,8,10,12,15,16,19-1,2,5,6,8,10,12,15,16,18-0,2,5,7,8,11,12,14,16,18-0,2,4,7,9,10,12,15,17,18-0,2,4,6,9,11,13,14,16,19-0,2,4,6,9,10,12,15,16,19-0,3,4,6,8,11,12,15,16,18-0,2,4,7,9,11,12,15,16,18-0,2,5,6,9,11,12,15,16,18-0,2,4,6,9,11,12,15,16,18-0,2,4,6,9,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-11-12-15-16-18;;473/prop9995
cpr;100;10;11;2;2;20;77;1,3,4,7,8,10,13,14,16,19-1,2,4,6,8,10,13,14,16,18-1,2,5,6,9,11,12,15,17,18-1,3,4,6,9,11,12,14,17,18-1,3,4,7,8,11,12,14,17,18-1,3,4,6,8,10,12,15,17,18-1,2,4,6,8,11,12,14,16,18-1,3,4,6,8,11,12,15,17,18-1,3,4,6,8,11,12,14,16,18-1,3,4,6,8,11,12,15,16,18-1,3,4,6,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-11-12-15-16-18;;473/prop9751
cpr;100;10;11;2;2;20;77;1,3,5,6,9,10,12,14,16,18-1,2,4,6,9,10,13,15,16,19-1,3,4,6,9,10,12,15,16,19-1,2,5,6,9,11,13,14,16,19-1,3,4,7,8,11,12,15,16,19-0,3,5,7,8,11,13,15,16,19-1,3,4,6,8,11,13,14,16,19-0,3,5,6,8,11,13,15,16,19-1,3,5,6,8,10,13,15,16,19-1,3,5,6,8,11,13,15,16,19-1,3,5,6,8,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-11-13-15-16-19;;473/prop9909
cpr;100;10;11;2;2;20;77;0,3,5,7,9,10,12,15,16,18-1,2,4,6,8,10,13,14,16,18-1,2,5,6,8,11,13,15,17,18-0,2,5,6,9,10,12,15,16,18-1,3,5,6,9,11,12,14,16,18-1,3,5,6,9,10,12,15,17,18-0,2,5,6,9,10,12,14,17,19-1,2,5,6,9,10,12,14,16,18-1,2,5,6,9,10,12,14,16,18-1,2,5,6,9,10,12,14,17,18-1,2,5,6,9,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-10-12-14-17-18;;473/prop9910
cpr;100;10;11;2;2;20;77;0,2,4,7,8,11,12,15,16,19-0,3,5,6,8,11,12,14,16,18-1,2,5,6,8,10,13,14,17,19-1,2,4,7,8,10,12,14,16,18-0,2,5,6,8,11,13,14,16,19-1,2,4,6,8,11,13,15,17,18-1,2,4,6,8,11,12,14,17,18-1,2,4,6,9,11,13,14,16,18-1,2,4,7,8,11,13,14,16,18-1,2,4,6,8,11,13,14,16,18-1,2,4,6,8,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-11-13-14-16-18;;473/prop9911
cpr;100;10;11;2;2;20;77;0,3,4,7,8,10,12,14,16,18-0,3,4,7,8,11,12,14,16,18-1,3,4,7,8,10,12,14,16,18-0,2,5,7,8,11,12,15,16,18-1,2,5,7,8,11,12,15,16,19-1,3,5,7,9,11,12,14,16,19-1,2,5,7,9,11,12,14,17,19-1,2,5,7,9,11,12,15,16,18-1,2,5,7,9,11,12,15,16,18-1,2,5,7,9,11,12,14,16,18-1,2,5,7,9,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-11-12-14-16-18;;473/prop9912
cpr;100;10;11;2;2;20;77;1,3,4,7,9,11,13,15,16,18-1,2,4,7,9,11,13,15,16,18-1,3,4,6,8,11,13,15,17,18-1,2,4,7,8,10,12,14,16,19-1,3,5,7,8,11,12,14,17,19-1,2,5,7,9,11,12,15,17,19-1,2,4,6,8,11,13,15,17,19-1,2,4,7,8,11,12,15,17,18-1,2,4,7,8,11,12,14,17,19-1,2,4,7,8,11,12,15,17,19-1,2,4,7,8,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-12-15-17-19;;473/prop9913
cpr;100;10;11;2;2;20;77;1,3,4,7,8,10,13,14,17,19-0,3,4,7,9,10,13,14,16,19-0,3,5,6,8,11,12,15,16,19-1,3,5,6,8,10,13,14,17,19-1,2,5,7,9,10,13,14,16,19-1,3,4,6,9,11,13,15,16,19-1,3,5,7,9,10,13,14,16,19-1,3,5,6,9,11,13,15,16,19-1,3,5,6,9,10,13,14,16,19-1,3,5,6,9,10,13,15,16,19-1,3,5,6,9,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-9-10-13-15-16-19;;473/prop9914
cpr;100;10;11;2;2;20;77;1,2,5,7,9,10,12,15,17,19-1,3,5,6,9,11,13,14,17,19-1,3,4,6,8,11,13,14,16,18-0,3,4,7,9,10,13,14,17,18-1,3,4,6,8,11,13,14,17,18-0,3,4,7,8,10,13,14,17,18-1,2,5,7,9,10,13,14,17,18-1,3,5,7,9,10,13,14,17,18-0,3,5,7,8,10,13,14,17,18-1,3,5,7,8,10,13,14,17,18-1,3,5,7,8,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-10-13-14-17-18;;473/prop9915
cpr;100;10;11;2;2;20;77;0,3,5,7,8,10,13,15,16,18-0,2,4,7,9,10,13,15,16,18-0,2,5,6,8,10,13,14,17,19-0,3,4,6,8,11,12,14,17,18-0,2,5,6,9,10,13,15,17,18-0,2,4,6,9,11,12,15,17,18-0,2,4,6,9,10,12,15,17,19-0,2,4,6,8,10,13,15,17,18-0,2,4,6,8,10,12,14,17,18-0,2,4,6,8,10,12,15,17,18-0,2,4,6,8,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-10-12-15-17-18;;473/prop9916
cpr;100;10;11;2;2;20;77;1,3,5,6,9,10,12,15,17,19-1,3,4,6,8,10,12,15,17,18-1,2,5,7,8,10,12,15,17,19-0,3,5,7,8,10,13,15,17,19-0,3,4,7,8,10,13,14,16,18-1,3,5,7,8,10,12,14,16,18-1,3,4,7,8,10,12,14,17,18-0,3,5,7,8,10,12,15,17,18-0,3,5,7,8,10,12,14,16,18-0,3,5,7,8,10,12,14,17,18-0,3,5,7,8,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-8-10-12-14-17-18;;473/prop9917
cpr;100;10;11;2;2;20;77;1,2,4,6,8,11,13,14,16,18-1,2,5,6,9,11,13,14,17,18-1,3,4,6,9,10,13,14,16,18-0,2,5,6,9,10,12,14,16,19-0,3,4,7,9,10,13,15,17,19-0,2,4,6,9,10,13,14,16,18-0,2,4,7,9,11,13,14,17,19-0,2,4,6,9,10,12,14,17,19-0,2,4,6,9,10,13,15,17,19-0,2,4,6,9,10,13,14,17,19-0,2,4,6,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-10-13-14-17-19;;473/prop9918
cpr;100;10;11;2;2;20;77;0,3,5,7,9,11,13,15,16,19-0,2,4,6,8,10,13,15,17,18-0,2,5,6,8,10,13,15,16,18-0,3,4,6,8,11,12,15,17,18-0,3,4,6,9,11,12,14,16,19-0,3,4,6,8,10,12,14,17,19-0,2,5,6,8,10,12,15,16,19-0,3,4,6,8,10,12,15,17,19-0,3,4,6,8,10,12,15,16,18-0,3,4,6,8,10,12,15,16,19-0,3,4,6,8,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-10-12-15-16-19;;473/prop9919
cpr;100;10;11;2;2;20;77;1,3,4,7,9,10,12,14,16,19-1,2,4,6,9,10,12,15,17,18-0,2,4,7,8,11,13,15,16,18-0,2,5,6,8,10,13,14,17,18-1,2,4,6,8,11,12,15,16,18-0,2,5,6,8,10,12,15,16,18-0,2,5,6,8,10,13,14,16,18-1,2,4,6,8,10,12,14,16,18-0,2,4,6,8,10,12,15,16,18-0,2,4,6,8,10,12,14,16,18-0,2,4,6,8,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-10-12-14-16-18;;473/prop9920
cpr;100;10;11;2;2;20;77;0,3,5,7,9,10,12,15,17,18-0,3,5,7,9,11,13,15,17,19-1,3,4,6,8,10,13,15,16,19-0,3,4,7,8,11,12,14,17,18-1,3,4,6,8,10,13,15,17,19-0,3,5,7,9,10,13,14,17,19-1,3,4,7,8,10,13,14,17,18-1,3,4,7,8,10,13,14,17,19-1,3,4,7,8,10,13,14,17,19-0,3,4,7,8,10,13,14,17,19-0,3,4,7,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-10-13-14-17-19;;473/prop9921
cpr;100;10;11;2;2;20;77;1,2,4,6,8,11,12,14,17,18-0,2,5,6,8,11,12,15,17,18-1,3,5,7,9,10,13,15,17,18-1,2,5,6,9,10,13,14,17,18-1,2,5,6,9,10,13,14,17,18-0,2,5,6,8,10,13,15,17,18-1,2,5,6,8,10,13,14,17,18-0,3,5,6,8,10,13,15,17,18-0,3,5,6,8,10,13,15,17,18-0,3,5,6,8,10,13,14,17,18-0,3,5,6,8,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-10-13-14-17-18;;473/prop9922
cpr;100;10;11;2;2;20;77;1,3,5,7,8,10,12,14,17,19-1,3,5,6,8,11,13,14,16,18-1,3,5,7,8,10,12,15,17,19-1,2,4,6,8,11,13,14,16,19-1,3,5,6,8,11,12,14,17,19-1,3,5,6,8,11,13,15,16,19-1,2,5,6,8,11,12,14,17,19-1,2,5,6,8,11,13,15,16,19-1,3,5,6,8,11,13,15,17,19-1,2,5,6,8,11,13,15,17,19-1,2,5,6,8,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-11-13-15-17-19;;473/prop9923
cpr;100;10;11;2;2;20;77;1,3,4,7,8,10,13,14,17,19-1,3,5,6,9,10,13,15,17,18-1,3,5,7,8,11,13,15,17,19-1,2,5,7,9,10,13,14,17,18-0,2,4,7,8,10,13,14,16,18-1,3,5,7,8,10,13,15,17,18-1,2,5,7,9,10,13,15,16,19-0,2,5,7,8,10,13,15,16,18-0,2,5,7,8,10,13,15,16,18-1,2,5,7,8,10,13,15,16,18-1,2,5,7,8,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-10-13-15-16-18;;473/prop9924
cpr;100;10;11;2;2;20;77;0,2,4,7,8,10,13,15,17,19-0,3,4,7,8,11,13,15,16,19-0,2,4,7,9,10,13,14,17,18-0,2,4,7,9,11,13,14,16,19-0,2,4,7,9,10,13,14,17,19-0,2,4,7,9,10,13,14,16,19-0,3,5,7,9,10,13,14,16,19-0,3,4,7,9,10,13,14,16,19-1,3,4,7,8,10,13,14,16,19-1,3,4,7,9,10,13,14,16,19-1,3,4,7,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-10-13-14-16-19;;473/prop9925
cpr;100;10;11;2;2;20;77;0,3,5,6,9,10,12,14,16,18-0,3,5,7,8,11,12,15,17,18-1,2,5,7,9,11,13,15,17,18-0,2,5,7,8,10,13,14,16,18-0,2,5,7,9,10,12,14,16,18-1,2,5,7,8,11,12,15,17,18-0,3,5,7,8,11,12,14,16,18-0,2,5,7,8,11,12,14,16,18-0,2,5,7,8,11,12,14,16,18-1,2,5,7,8,11,12,14,16,18-1,2,5,7,8,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-11-12-14-16-18;;473/prop9926
cpr;100;10;11;2;2;20;77;0,3,5,7,8,11,13,14,17,18-1,2,4,6,8,10,12,15,16,19-0,3,5,6,9,10,13,14,16,19-1,2,4,6,9,10,13,15,17,19-1,3,4,6,8,11,13,15,16,19-1,2,4,6,9,10,13,14,17,19-0,3,4,6,8,10,13,14,16,19-1,3,4,6,8,10,13,15,17,19-0,3,4,6,8,10,13,14,17,19-1,3,4,6,8,10,13,14,17,19-1,3,4,6,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-10-13-14-17-19;;473/prop9927
cpr;100;10;11;2;2;20;77;1,2,5,7,9,11,13,15,17,18-1,2,4,7,8,10,12,15,16,18-0,3,5,7,8,10,12,15,17,18-0,2,5,6,8,11,12,14,16,18-0,2,5,6,9,10,12,14,17,19-0,2,5,6,8,10,12,14,16,18-0,2,5,7,9,10,12,15,17,18-0,2,5,6,8,10,12,15,16,18-0,2,5,6,9,10,12,15,17,18-0,2,5,6,9,10,12,15,16,18-0,2,5,6,9,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-10-12-15-16-18;;473/prop9928
cpr;100;10;11;2;2;20;77;1,3,4,6,8,11,12,14,16,19-0,2,4,7,9,10,12,14,16,19-1,3,5,6,9,11,12,14,17,19-0,3,5,7,9,11,12,14,17,18-0,2,4,6,9,10,12,14,17,18-1,3,4,7,8,10,12,14,16,18-1,3,4,6,9,10,12,14,17,19-1,2,4,7,9,10,12,14,17,18-1,3,4,7,9,10,12,14,16,18-1,3,4,7,9,10,12,14,17,18-1,3,4,7,9,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-10-12-14-17-18;;473/prop9929
cpr;100;10;11;2;2;20;77;0,3,4,7,8,11,13,15,16,18-0,2,4,7,8,11,13,15,16,18-1,2,4,7,8,11,12,14,17,18-1,2,4,6,8,10,12,14,17,19-0,2,4,7,8,10,13,14,17,18-1,2,4,6,8,10,12,15,17,19-1,3,4,7,9,10,13,15,17,19-0,2,4,7,8,10,13,15,17,19-1,2,5,7,8,10,13,15,17,19-1,2,4,7,8,10,13,15,17,19-1,2,4,7,8,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-10-13-15-17-19;;473/prop9930
cpr;100;10;11;2;2;20;77;0,3,5,7,9,10,13,14,16,18-1,3,4,6,8,10,12,14,17,19-0,2,5,6,8,10,12,15,17,19-1,3,5,7,8,10,12,15,16,18-1,3,5,7,9,11,13,15,16,19-1,3,5,6,9,11,12,15,17,19-1,3,4,6,9,11,12,15,16,19-1,3,4,6,9,10,12,15,16,19-0,3,5,6,9,10,12,15,16,19-1,3,5,6,9,10,12,15,16,19-1,3,5,6,9,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-9-10-12-15-16-19;;473/prop9931
cpr;100;10;11;2;2;20;77;0,3,5,6,9,11,13,15,17,18-1,2,4,6,9,11,12,14,17,18-1,3,4,6,9,10,12,15,17,19-0,2,5,6,8,11,12,14,16,19-1,2,4,6,8,11,12,14,16,19-0,3,4,6,9,11,12,14,16,19-1,3,4,6,8,11,12,15,17,19-0,2,4,6,8,11,12,14,17,19-0,3,5,6,8,11,12,14,17,19-0,3,4,6,8,11,12,14,17,19-0,3,4,6,8,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-11-12-14-17-19;;473/prop9932
cpr;100;10;11;2;2;20;77;0,2,4,6,8,10,13,15,17,18-0,2,5,7,8,11,13,15,16,19-0,3,4,6,9,10,13,15,16,18-0,2,4,7,9,11,13,15,16,18-1,2,5,7,8,10,13,15,17,19-1,2,4,7,9,10,13,14,17,19-1,2,4,7,9,10,12,15,16,18-1,2,4,7,9,10,12,15,16,19-1,2,4,7,9,10,13,15,16,18-1,2,4,7,9,10,13,15,16,19-1,2,4,7,9,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-10-13-15-16-19;;473/prop9933
cpr;100;10;11;2;2;20;77;0,2,4,7,8,11,12,14,17,18-0,2,4,7,8,11,13,14,17,18-1,3,4,7,9,11,12,14,17,18-0,3,4,7,9,10,12,15,17,18-1,3,4,7,8,10,13,14,17,18-0,3,5,7,9,10,13,14,17,18-1,3,4,6,9,11,13,14,17,18-0,2,4,6,9,10,13,14,17,18-1,3,4,6,9,10,13,14,17,18-0,3,4,6,9,10,13,14,17,18-0,3,4,6,9,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-13-14-17-18;;473/prop9934
cpr;100;10;11;2;2;20;77;0,2,4,7,8,10,12,14,16,19-1,2,5,6,9,10,13,14,17,18-0,2,5,7,8,11,12,14,17,19-1,3,4,7,8,11,12,14,17,19-1,3,4,6,8,10,13,14,16,19-1,2,5,6,8,11,12,14,17,19-1,2,5,7,8,10,12,14,17,19-0,3,5,6,8,10,12,14,17,19-1,3,5,6,8,10,12,14,17,18-1,3,5,6,8,10,12,14,17,19-1,3,5,6,8,10,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-10-12-14-17-19;;473/prop9935
cpr;100;10;11;2;2;20;77;0,2,4,7,8,11,13,14,16,19-0,2,5,7,8,11,12,14,16,18-1,2,5,7,9,11,13,14,16,19-0,2,4,7,8,11,13,15,17,19-0,2,4,7,8,11,12,15,17,18-0,2,5,7,8,11,12,15,17,18-0,2,5,6,9,11,12,15,17,18-0,2,5,7,9,11,13,15,17,19-0,2,5,7,9,11,12,15,17,18-0,2,5,7,9,11,13,15,17,18-0,2,5,7,9,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-11-13-15-17-18;;473/prop9908
cpr;100;10;11;2;2;20;77;0,3,5,7,9,11,12,14,17,19-1,3,4,6,9,11,13,14,17,18-1,3,5,6,9,11,13,14,17,19-0,2,4,7,9,11,13,15,17,19-1,2,4,6,9,11,12,14,17,19-0,3,5,6,8,11,13,14,17,19-1,2,4,6,9,11,13,14,17,19-0,3,4,6,8,11,13,14,17,19-0,2,4,6,9,11,13,14,17,19-0,2,4,6,8,11,13,14,17,19-0,2,4,6,8,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-11-13-14-17-19;;473/prop9936
cpr;100;10;11;2;2;20;77;0,2,4,6,9,11,13,14,17,19-1,2,5,7,8,11,13,15,17,19-0,2,4,6,9,10,13,14,17,19-0,2,5,7,9,10,13,15,17,19-0,3,4,6,8,11,12,15,17,19-0,3,4,6,8,10,12,15,17,19-0,3,4,6,8,10,12,15,17,19-0,2,4,7,8,10,12,15,16,19-0,2,5,7,8,10,12,15,17,19-0,2,4,7,8,10,12,15,17,19-0,2,4,7,8,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-10-12-15-17-19;;473/prop9907
cpr;100;10;11;2;2;20;77;0,2,4,6,8,10,12,15,16,19-1,2,5,6,8,11,12,15,16,19-0,3,4,6,8,10,12,15,17,18-1,2,5,6,9,11,12,15,17,18-1,2,4,7,8,10,13,15,16,18-1,2,5,6,9,10,12,15,17,18-1,3,5,7,8,10,12,14,17,18-1,2,4,7,8,10,12,15,17,18-1,2,5,6,8,10,12,15,17,18-1,2,5,7,8,10,12,15,17,18-1,2,5,7,8,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-10-12-15-17-18;;473/prop9905
